area_diagonal_m_max,area_diagonal_m_mean,area_diagonal_m_min,area_diagonal_m_std,area_scale,azimuth_cells,base_seed_max,base_seed_mean,base_seed_min,base_seed_std,beam_count,beamwidth_deg,case_id_max,case_id_mean,case_id_min,case_id_std,collision_count_max,collision_count_mean,collision_count_min,collision_count_std,communication_range_m_max,communication_range_m_mean,communication_range_m_min,communication_range_m_std,communication_range_to_diagonal_ratio,connected_components_max,connected_components_mean,connected_components_min,connected_components_std,discovered_edges_max,discovered_edges_mean,discovered_edges_min,discovered_edges_std,discovery_rate_max,discovery_rate_mean,discovery_rate_min,discovery_rate_std,elevation_cells,empty_scan_ratio_max,empty_scan_ratio_mean,empty_scan_ratio_min,empty_scan_ratio_std,finite_time_discovery_rate_max,finite_time_discovery_rate_mean,finite_time_discovery_rate_min,finite_time_discovery_rate_std,isolated_node_ratio_max,isolated_node_ratio_mean,isolated_node_ratio_min,isolated_node_ratio_std,lambda2_max,lambda2_mean,lambda2_min,lambda2_std,largest_component_size_max,largest_component_size_mean,largest_component_size_min,largest_component_size_std,lcc_ratio_max,lcc_ratio_mean,lcc_ratio_min,lcc_ratio_std,mean_delay_censored_max,mean_delay_censored_mean,mean_delay_censored_min,mean_delay_censored_std,mean_discovery_delay_max,mean_discovery_delay_mean,mean_discovery_delay_min,mean_discovery_delay_std,mobility_model,moved_distance_mean_m_max,moved_distance_mean_m_mean,moved_distance_mean_m_min,moved_distance_mean_m_std,n_episodes,node_count,p90_delay_censored_max,p90_delay_censored_mean,p90_delay_censored_min,p90_delay_censored_std,p90_discovery_delay_max,p90_discovery_delay_mean,p90_discovery_delay_min,p90_discovery_delay_std,p95_delay_censored_max,p95_delay_censored_mean,p95_delay_censored_min,p95_delay_censored_std,p95_discovery_delay_max,p95_discovery_delay_mean,p95_discovery_delay_min,p95_discovery_delay_std,p99_delay_censored_max,p99_delay_censored_mean,p99_delay_censored_min,p99_delay_censored_std,p99_discovery_delay_max,p99_discovery_delay_mean,p99_discovery_delay_min,p99_discovery_delay_std,protocol,range_mode,range_sweep_enabled,sensing_range_m_max,sensing_range_m_mean,sensing_range_m_min,sensing_range_m_std,sensing_range_to_diagonal_ratio_max,sensing_range_to_diagonal_ratio_mean,sensing_range_to_diagonal_ratio_min,sensing_range_to_diagonal_ratio_std,sensing_to_comm_range_ratio,slots_max,slots_mean,slots_min,slots_std,train_beamwidth_deg_max,train_beamwidth_deg_mean,train_beamwidth_deg_min,train_beamwidth_deg_std,train_node_count_max,train_node_count_mean,train_node_count_min,train_node_count_std,true_edges_seen_max,true_edges_seen_mean,true_edges_seen_min,true_edges_seen_std
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,36,20290704.0,20290704.0,20290704.0,0.0,648,10.0,7.0,7.0,7.0,0.0,81.0,81.0,81.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.0,1.0,1.0,0.0,113.0,113.0,113.0,0.0,0.5947368421052631,0.5947368421052631,0.5947368421052631,0.0,18,0.8111005446528918,0.8111005446528918,0.8111005446528918,0.0,0.5947368421052631,0.5947368421052631,0.5947368421052631,0.0,0.0,0.0,0.0,0.0,5.6751024495487865,5.6751024495487865,5.6751024495487865,0.0,20.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,370.8,370.8,370.8,0.0,370.8,370.8,370.8,0.0,gauss_markov,3.1492041205823837,3.1492041205823837,3.1492041205823837,0.0,1,20,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,190.0,190.0,190.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,24,20290704.0,20290704.0,20290704.0,0.0,288,15.0,8.0,8.0,8.0,0.0,743.0,743.0,743.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.0,1.0,1.0,0.0,159.0,159.0,159.0,0.0,0.8368421052631579,0.8368421052631579,0.8368421052631579,0.0,12,0.5919937748573405,0.5919937748573405,0.5919937748573405,0.0,0.8368421052631579,0.8368421052631579,0.8368421052631579,0.0,0.0,0.0,0.0,0.0,12.82469102021262,12.82469102021262,12.82469102021262,0.0,20.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,245.24736842105264,245.24736842105264,245.24736842105264,0.0,245.24736842105264,245.24736842105264,245.24736842105264,0.0,gauss_markov,3.1492041205823837,3.1492041205823837,3.1492041205823837,0.0,1,20,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,190.0,190.0,190.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,120,20290704.0,20290704.0,20290704.0,0.0,7200,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.9915011780545271,0.9915011780545271,0.9915011780545271,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05,0.05,0.05,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,gauss_markov,3.1492041205823837,3.1492041205823837,3.1492041205823837,0.0,1,20,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,190.0,190.0,190.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,12,20290704.0,20290704.0,20290704.0,0.0,72,30.0,9.0,9.0,9.0,0.0,8079.0,8079.0,8079.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.0,1.0,1.0,0.0,179.0,179.0,179.0,0.0,0.9421052631578948,0.9421052631578948,0.9421052631578948,0.0,6,0.30055401662049863,0.30055401662049863,0.30055401662049863,0.0,0.9421052631578948,0.9421052631578948,0.9421052631578948,0.0,0.0,0.0,0.0,0.0,15.99999999999999,15.99999999999999,15.99999999999999,0.0,20.0,20.0,20.0,0.0,1.0,1.0,1.0,0.0,132.27894736842106,132.27894736842106,132.27894736842106,0.0,132.27894736842106,132.27894736842106,132.27894736842106,0.0,gauss_markov,3.1492041205823837,3.1492041205823837,3.1492041205823837,0.0,1,20,378.5999999999999,378.5999999999999,378.5999999999999,0.0,378.5999999999999,378.5999999999999,378.5999999999999,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,190.0,190.0,190.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,72,20290704.0,20290704.0,20290704.0,0.0,2592,5.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,6.0,6.0,6.0,0.0,18.0,18.0,18.0,0.0,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.0,36,0.9627555781793501,0.9627555781793501,0.9627555781793501,0.0,0.09473684210526316,0.09473684210526316,0.09473684210526316,0.0,0.2,0.2,0.2,0.0,-4.297037358647318e-16,-4.297037358647318e-16,-4.297037358647318e-16,0.0,14.0,14.0,14.0,0.0,0.7,0.7,0.7,0.0,564.6263157894737,564.6263157894737,564.6263157894737,0.0,564.6263157894737,564.6263157894737,564.6263157894737,0.0,gauss_markov,3.1492041205823837,3.1492041205823837,3.1492041205823837,0.0,1,20,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,190.0,190.0,190.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,36,20290704.0,20290704.0,20290704.0,0.0,648,10.0,12.0,12.0,12.0,0.0,329.0,329.0,329.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.0,1.0,1.0,0.0,577.0,577.0,577.0,0.0,0.4710204081632653,0.4710204081632653,0.4710204081632653,0.0,18,0.6174352582744772,0.6174352582744772,0.6174352582744772,0.0,0.4710204081632653,0.4710204081632653,0.4710204081632653,0.0,0.0,0.0,0.0,0.0,8.274318423974202,8.274318423974202,8.274318423974202,0.0,50.0,50.0,50.0,0.0,1.0,1.0,1.0,0.0,425.01142857142855,425.01142857142855,425.01142857142855,0.0,425.01142857142855,425.01142857142855,425.01142857142855,0.0,gauss_markov,4.109612388474655,4.109612388474655,4.109612388474655,0.0,1,50,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1225.0,1225.0,1225.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,24,20290704.0,20290704.0,20290704.0,0.0,288,15.0,13.0,13.0,13.0,0.0,2851.0,2851.0,2851.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.0,1.0,1.0,0.0,851.0,851.0,851.0,0.0,0.6946938775510204,0.6946938775510204,0.6946938775510204,0.0,12,0.4237570210110256,0.4237570210110256,0.4237570210110256,0.0,0.6946938775510204,0.6946938775510204,0.6946938775510204,0.0,0.0,0.0,0.0,0.0,23.87001559730409,23.87001559730409,23.87001559730409,0.0,50.0,50.0,50.0,0.0,1.0,1.0,1.0,0.0,328.2040816326531,328.2040816326531,328.2040816326531,0.0,328.2040816326531,328.2040816326531,328.2040816326531,0.0,gauss_markov,4.109612388474655,4.109612388474655,4.109612388474655,0.0,1,50,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1225.0,1225.0,1225.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,120,20290704.0,20290704.0,20290704.0,0.0,7200,3.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,37.0,37.0,37.0,0.0,13.0,13.0,13.0,0.0,0.010612244897959184,0.010612244897959184,0.010612244897959184,0.0,60,0.9732347779127852,0.9732347779127852,0.9732347779127852,0.0,0.010612244897959184,0.010612244897959184,0.010612244897959184,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.1,0.1,0.1,0.0,596.9151020408164,596.9151020408164,596.9151020408164,0.0,596.9151020408164,596.9151020408164,596.9151020408164,0.0,gauss_markov,4.109612388474655,4.109612388474655,4.109612388474655,0.0,1,50,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1225.0,1225.0,1225.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,12,20290704.0,20290704.0,20290704.0,0.0,72,30.0,14.0,14.0,14.0,0.0,32629.0,32629.0,32629.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.0,1.0,1.0,0.0,935.0,935.0,935.0,0.0,0.763265306122449,0.763265306122449,0.763265306122449,0.0,6,0.22430230542555035,0.22430230542555035,0.22430230542555035,0.0,0.763265306122449,0.763265306122449,0.763265306122449,0.0,0.0,0.0,0.0,0.0,27.369369448601315,27.369369448601315,27.369369448601315,0.0,50.0,50.0,50.0,0.0,1.0,1.0,1.0,0.0,293.690612244898,293.690612244898,293.690612244898,0.0,293.690612244898,293.690612244898,293.690612244898,0.0,gauss_markov,4.109612388474655,4.109612388474655,4.109612388474655,0.0,1,50,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1225.0,1225.0,1225.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,72,20290704.0,20290704.0,20290704.0,0.0,2592,5.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,2.0,2.0,2.0,0.0,125.0,125.0,125.0,0.0,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.0,36,0.9001642260845765,0.9001642260845765,0.9001642260845765,0.0,0.10204081632653061,0.10204081632653061,0.10204081632653061,0.0,0.02,0.02,0.02,0.0,-1.341431476286293e-16,-1.341431476286293e-16,-1.341431476286293e-16,0.0,49.0,49.0,49.0,0.0,0.98,0.98,0.98,0.0,567.2171428571429,567.2171428571429,567.2171428571429,0.0,567.2171428571429,567.2171428571429,567.2171428571429,0.0,gauss_markov,4.109612388474655,4.109612388474655,4.109612388474655,0.0,1,50,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,1225.0,1225.0,1225.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,36,20290704.0,20290704.0,20290704.0,0.0,648,10.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.9880972623703452,0.9880972623703452,0.9880972623703452,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1,0.1,0.1,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,gauss_markov,3.371907089390524,3.371907089390524,3.371907089390524,0.0,1,10,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,45.0,45.0,45.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,24,20290704.0,20290704.0,20290704.0,0.0,288,15.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.967862608399932,0.967862608399932,0.967862608399932,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1,0.1,0.1,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,gauss_markov,3.371907089390524,3.371907089390524,3.371907089390524,0.0,1,10,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,45.0,45.0,45.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,120,20290704.0,20290704.0,20290704.0,0.0,7200,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.9991498044550247,0.9991498044550247,0.9991498044550247,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1,0.1,0.1,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,gauss_markov,3.371907089390524,3.371907089390524,3.371907089390524,0.0,1,10,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,45.0,45.0,45.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,12,20290704.0,20290704.0,20290704.0,0.0,72,30.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,6.0,6.0,6.0,0.0,4.0,4.0,4.0,0.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.0,6,0.9014492753623189,0.9014492753623189,0.9014492753623189,0.0,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.3,0.3,0.3,0.0,569.8666666666667,569.8666666666667,569.8666666666667,0.0,569.8666666666667,569.8666666666667,569.8666666666667,0.0,gauss_markov,3.371907089390524,3.371907089390524,3.371907089390524,0.0,1,10,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,45.0,45.0,45.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,72,20290704.0,20290704.0,20290704.0,0.0,2592,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.997449413365074,0.997449413365074,0.997449413365074,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1,0.1,0.1,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,gauss_markov,3.371907089390524,3.371907089390524,3.371907089390524,0.0,1,10,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,45.0,45.0,45.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,36,20290704.0,20290704.0,20290704.0,0.0,648,10.0,17.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,96.0,96.0,96.0,0.0,4.0,4.0,4.0,0.0,0.0008080808080808081,0.0008080808080808081,0.0008080808080808081,0.0,18,0.9015863289760349,0.9015863289760349,0.9015863289760349,0.0,0.0008080808080808081,0.0008080808080808081,0.0008080808080808081,0.0,0.92,0.92,0.92,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.02,0.02,0.02,0.0,599.7,599.7,599.7,0.0,599.7,599.7,599.7,0.0,gauss_markov,3.776152621714311,3.776152621714311,3.776152621714311,0.0,1,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,24,20290704.0,20290704.0,20290704.0,0.0,288,15.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,82.0,82.0,82.0,0.0,18.0,18.0,18.0,0.0,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.0,12,0.8341057007530582,0.8341057007530582,0.8341057007530582,0.0,0.0036363636363636364,0.0036363636363636364,0.0036363636363636364,0.0,0.71,0.71,0.71,0.0,-8.645260183736083e-16,-8.645260183736083e-16,-8.645260183736083e-16,0.0,5.0,5.0,5.0,0.0,0.05,0.05,0.05,0.0,599.0210101010101,599.0210101010101,599.0210101010101,0.0,599.0210101010101,599.0210101010101,599.0210101010101,0.0,gauss_markov,3.776152621714311,3.776152621714311,3.776152621714311,0.0,1,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,120,20290704.0,20290704.0,20290704.0,0.0,7200,3.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0.9874634279104579,0.9874634279104579,0.9874634279104579,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.01,0.01,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,gauss_markov,3.776152621714311,3.776152621714311,3.776152621714311,0.0,1,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,12,20290704.0,20290704.0,20290704.0,0.0,72,30.0,19.0,19.0,19.0,0.0,8.0,8.0,8.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.0,1.0,1.0,0.0,251.0,251.0,251.0,0.0,0.05070707070707071,0.05070707070707071,0.05070707070707071,0.0,6,0.6669274908711529,0.6669274908711529,0.6669274908711529,0.0,0.05070707070707071,0.05070707070707071,0.05070707070707071,0.0,0.0,0.0,0.0,0.0,0.4959144371439157,0.4959144371439157,0.4959144371439157,0.0,100.0,100.0,100.0,0.0,1.0,1.0,1.0,0.0,584.8610101010102,584.8610101010102,584.8610101010102,0.0,584.8610101010102,584.8610101010102,584.8610101010102,0.0,gauss_markov,3.776152621714311,3.776152621714311,3.776152621714311,0.0,1,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
378.549864614954,378.549864614954,378.549864614954,0.0,fixed,72,20290704.0,20290704.0,20290704.0,0.0,2592,5.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.9668299652990406,0.9668299652990406,0.9668299652990406,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.01,0.01,0.01,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,gauss_markov,3.776152621714311,3.776152621714311,3.776152621714311,0.0,1,100,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,600.0,600.0,600.0,0.0,improved_rl_no_isac,singlehop,False,397.4773578457017,397.4773578457017,397.4773578457017,0.0,1.05,1.05,1.05,0.0,1.0,600.0,600.0,600.0,0.0,10.0,10.0,10.0,0.0,10.0,10.0,10.0,0.0,4950.0,4950.0,4950.0,0.0
